t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1537970248,46,9895,5660.481680,344,3108.992197,7115.000000,8575.000000,9827.000000,9895.000000,9895.000000,9895.000000
1537970258,95,9958,5143.044420,108,3117.269137,5224.000000,7838.000000,9862.000000,9915.000000,9958.000000,9958.000000
1537970268,141,9958,5001.067590,108,2941.569667,4844.000000,7634.000000,9815.000000,9899.000000,9915.000000,9958.000000
1537970278,188,9960,5112.477981,108,2945.331376,4938.000000,7838.000000,9733.000000,9899.000000,9958.000000,9960.000000
1537970288,237,9988,5118.337663,108,2944.596238,5178.000000,7831.000000,9528.000000,9899.000000,9958.000000,9988.000000
1537970298,285,9988,4859.677559,78,2909.296176,4735.000000,7426.000000,9320.000000,9899.000000,9950.000000,9988.000000
1537970308,334,9988,5004.859707,68,2894.132990,5079.000000,7481.000000,9263.000000,9859.000000,9950.000000,9988.000000
1537970318,381,9988,4933.502053,68,2902.507724,5033.000000,7426.000000,9263.000000,9834.000000,9915.000000,9988.000000
1537970328,429,9988,4910.434469,68,2958.636837,5082.000000,7426.000000,9306.000000,9834.000000,9899.000000,9988.000000
1537970338,478,9988,4746.551684,68,2934.287045,4709.000000,7186.000000,9263.000000,9733.000000,9897.000000,9988.000000
1537970348,526,9988,4889.986149,68,2914.887029,4994.000000,7385.000000,9306.000000,9683.000000,9895.000000,9988.000000
1537970358,576,9988,4802.625109,9,2921.773564,4709.000000,7305.000000,9308.000000,9683.000000,9859.000000,9988.000000
1537970368,625,9988,4846.596392,9,2926.057146,4685.000000,7444.000000,9324.000000,9683.000000,9895.000000,9960.000000
